 #                 3              2000
    3.621671747239E+00   -1.061850400802E+00    1.442362866719E+00    8.535843847632E+00
    3.648648717330E+00   -1.060104334183E+00    1.415807291126E+00    8.403294480248E+00
    3.675725787496E+00   -1.058400159291E+00    1.389813563817E+00    8.273235862753E+00
    3.702902957736E+00   -1.056737089761E+00    1.364368579158E+00    8.145612782651E+00
    3.730180228051E+00   -1.055114349250E+00    1.339459568864E+00    8.020371443535E+00
    3.757557598440E+00   -1.053531171319E+00    1.315074092156E+00    7.897459423802E+00
    3.785035068904E+00   -1.051986799321E+00    1.291200026240E+00    7.776825636729E+00
    3.812612639443E+00   -1.050480486306E+00    1.267825557107E+00    7.658420291838E+00
    3.840290310055E+00   -1.049011494916E+00    1.244939170635E+00    7.542194857514E+00
    3.868068080743E+00   -1.047579097302E+00    1.222529643989E+00    7.428102024833E+00
    3.895945951505E+00   -1.046182575036E+00    1.200586037299E+00    7.316095672549E+00
    3.923923922342E+00   -1.044821219034E+00    1.179097685615E+00    7.206130833209E+00
    3.952001993253E+00   -1.043494329481E+00    1.158054191122E+00    7.098163660346E+00
    3.980180164238E+00   -1.042201215761E+00    1.137445415614E+00    6.992151396713E+00
    4.008458435299E+00   -1.040941196393E+00    1.117261473204E+00    6.888052343537E+00
    4.036836806433E+00   -1.039713598969E+00    1.097492723276E+00    6.785825830731E+00
    4.065315277643E+00   -1.038517760100E+00    1.078129763661E+00    6.685432188051E+00
    4.093893848927E+00   -1.037353025355E+00    1.059163424034E+00    6.586832717159E+00
    4.122572520285E+00   -1.036218749218E+00    1.040584759519E+00    6.489989664559E+00
    4.151351291718E+00   -1.035114295034E+00    1.022385044497E+00    6.394866195372E+00
    4.180230163226E+00   -1.034039034966E+00    1.004555766619E+00    6.301426367933E+00
    4.209209134808E+00   -1.032992349951E+00    9.870886209906E-01    6.209635109173E+00
    4.238288206464E+00   -1.031973629658E+00    9.699755045591E-01    6.119458190756E+00
    4.267467378196E+00   -1.030982272449E+00    9.532085106603E-01    6.030862205953E+00
    4.296746650001E+00   -1.030017685338E+00    9.367799237440E-01    5.943814547226E+00
    4.326126021882E+00   -1.029079283958E+00    9.206822142592E-01    5.858283384495E+00
    4.355605493836E+00   -1.028166492520E+00    9.049080336988E-01    5.774237644067E+00
    4.385185065866E+00   -1.027278743779E+00    8.894502097956E-01    5.691646988205E+00
    4.414864737970E+00   -1.026415478999E+00    8.743017418654E-01    5.610481795313E+00
    4.444644510148E+00   -1.025576147917E+00    8.594557962920E-01    5.530713140719E+00
    4.474524382401E+00   -1.024760208709E+00    8.449057021485E-01    5.452312778040E+00
    4.504504354729E+00   -1.023967127953E+00    8.306449469509E-01    5.375253121093E+00
    4.534584427131E+00   -1.023196380595E+00    8.166671725389E-01    5.299507226363E+00
    4.564764599608E+00   -1.022447449913E+00    8.029661710795E-01    5.225048775976E+00
    4.595044872159E+00   -1.021719827479E+00    7.895358811893E-01    5.151852061187E+00
    4.625425244785E+00   -1.021013013123E+00    7.763703841714E-01    5.079891966353E+00
    4.655905717485E+00   -1.020326514892E+00    7.634639003628E-01    5.009143953377E+00
    4.686486290260E+00   -1.019659849015E+00    7.508107855886E-01    4.939584046613E+00
    4.717166963109E+00   -1.019012539856E+00    7.384055277191E-01    4.871188818204E+00
    4.747947736033E+00   -1.018384119880E+00    7.262427433268E-01    4.803935373861E+00
    4.778828609032E+00   -1.017774129603E+00    7.143171744396E-01    4.737801339041E+00
    4.809809582105E+00   -1.017182117548E+00    7.026236853863E-01    4.672764845540E+00
    4.840890655253E+00   -1.016607640204E+00    6.911572597331E-01    4.608804518458E+00
    4.872071828475E+00   -1.016050261972E+00    6.799129973055E-01    4.545899463556E+00
    4.903353101771E+00   -1.015509555118E+00    6.688861112949E-01    4.484029254963E+00
    4.934734475143E+00   -1.014985099723E+00    6.580719254463E-01    4.423173923241E+00
    4.966215948589E+00   -1.014476483626E+00    6.474658713238E-01    4.363313943788E+00
    4.997797522109E+00   -1.013983302375E+00    6.370634856525E-01    4.304430225576E+00
    5.029479195704E+00   -1.013505159165E+00    6.268604077332E-01    4.246504100202E+00
    5.061260969373E+00   -1.013041664783E+00    6.168523769284E-01    4.189517311249E+00
    5.093142843117E+00   -1.012592437547E+00    6.070352302166E-01    4.133452003954E+00
    5.125124816936E+00   -1.012157103243E+00    5.974048998129E-01    4.078290715159E+00
    5.157206890829E+00   -1.011735295063E+00    5.879574108542E-01    4.024016363545E+00
    5.189389064797E+00   -1.011326653540E+00    5.786888791463E-01    3.970612240140E+00
    5.221671338839E+00   -1.010930826476E+00    5.695955089712E-01    3.918061999093E+00
    5.254053712956E+00   -1.010547468879E+00    5.606735909526E-01    3.866349648698E+00
    5.286536187147E+00   -1.010176242889E+00    5.519194999781E-01    3.815459542675E+00
    5.319118761413E+00   -1.009816817708E+00    5.433296931761E-01    3.765376371684E+00
    5.351801435753E+00   -1.009468869523E+00    5.349007079452E-01    3.716085155073E+00
    5.384584210168E+00   -1.009132081433E+00    5.266291600357E-01    3.667571232862E+00
    5.417467084658E+00   -1.008806143370E+00    5.185117416803E-01    3.619820257931E+00
    5.450450059222E+00   -1.008490752023E+00    5.105452197730E-01    3.572818188434E+00
    5.483533133861E+00   -1.008185610758E+00    5.027264340958E-01    3.526551280409E+00
