#       10      200
    5.197445483119E+00   -1.028130093496E+00    5.642377245459E-01    3.946787260016E+00    9.703871315014E+00    1.777805106633E+01    2.816302293926E+01    4.085723979409E+01    5.586017501894E+01    7.317161001551E+01    9.279144080059E+01
    5.527361392692E+00   -1.019914468405E+00    4.829217661781E-01    3.457768570354E+00    8.544914541924E+00    1.568286235781E+01    2.486459032495E+01    3.608836454421E+01    4.935359211791E+01    6.466002637493E+01    8.200754984296E+01
    5.867428561021E+00   -1.014109481178E+00    4.154737357824E-01    3.040049817809E+00    7.551271982561E+00    1.388459130034E+01    2.203228406055E+01    3.199242978540E+01    4.376436853674E+01    5.734782502972E+01    7.274266798585E+01
    6.217646988106E+00   -1.010040619405E+00    3.592425895884E-01    2.681755821253E+00    6.695652151147E+00    1.233434584371E+01    1.958943696703E+01    2.845882000261E+01    3.894176764034E+01    5.103797558589E+01    6.474729849413E+01
    6.578016673948E+00   -1.007207011739E+00    3.121232396697E-01    2.373234939087E+00    5.955862409732E+00    1.099235881841E+01    1.747368336704E+01    2.539754827782E+01    3.476315891480E+01    4.557018171004E+01    5.781845704122E+01
    6.948537618545E+00   -1.005242688724E+00    2.724394965835E-01    2.106596883677E+00    5.313750285562E+00    9.826094179791E+00    1.563399151853E+01    2.273497624759E+01    3.112818679730E+01    4.081326018528E+01    5.179002234793E+01
    7.329209821898E+00   -1.003884075782E+00    2.388522290586E-01    1.875355775144E+00    4.754385559207E+00    8.808783946445E+00    1.402837096526E+01    2.041050748070E+01    2.795426570754E+01    3.665925322710E+01    4.652528141570E+01
    7.720033284008E+00   -1.002943799947E+00    2.102875099741E-01    1.674152510724E+00    4.265423803863E+00    7.918289696204E+00    1.262208847873E+01    1.837401438530E+01    2.517307444968E+01    3.301884691187E+01    4.191112851481E+01
    8.121008004874E+00   -1.002290243110E+00    1.858805160961E-01    1.498537375430E+00    3.836607758920E+00    7.136210574993E+00    1.138627028111E+01    1.658382223138E+01    2.272780962845E+01    2.981778158191E+01    3.785352017468E+01
    8.532133984495E+00   -1.001831973121E+00    1.649317643644E-01    1.344798736962E+00    3.459374188259E+00    6.447179938855E+00    1.029679983934E+01    1.500511945232E+01    2.057101981967E+01    2.699402124759E+01    3.427389118018E+01
    8.953411222873E+00   -1.001506130950E+00    1.468729547782E-01    1.209827228818E+00    3.126542028764E+00    5.838307351073E+00    9.333443409393E+00    1.360869640644E+01    1.866288722332E+01    2.449550780659E+01    3.110631103198E+01
    9.384839720007E+00   -1.001269917345E+00    1.312402674519E-01    1.091007435743E+00    2.832063598113E+00    5.298733330866E+00    8.479152240423E+00    1.236993891292E+01    1.696985640886E+01    2.227836887696E+01    2.829521474522E+01
    9.826419475897E+00   -1.001094446444E+00    1.176534344112E-01    9.861310217718E-01    2.570825024806E+00    4.819272114008E+00    7.719502674173E+00    1.126802065541E+01    1.546353398721E+01    2.030547970202E+01    2.579358195193E+01
    1.027815049054E+01   -1.000960371010E+00    1.057992855527E-01    8.933266740835E-01    2.338485326987E+00    4.392123525012E+00    7.042244526843E+00    1.028525174718E+01    1.411980102889E+01    1.854530309168E+01    2.356146803540E+01
    1.074003276395E+01   -1.000854810531E+00    9.541876610474E-02    8.110033095918E-01    2.131346009217E+00    4.010639428826E+00    6.436934985945E+00    9.406550624213E+00    1.291809349875E+01    1.697094894402E+01    2.156481328379E+01
    1.121206629610E+01   -1.000769221950E+00    8.629665400307E-02    7.378038004300E-01    1.946244886617E+00    3.669133520069E+00    5.894640410019E+00    8.619013867877E+00    1.184081610666E+01    1.555940812880E+01    1.977447281123E+01
    1.169425108702E+01   -1.000697942591E+00    7.825338332374E-02    6.725670876333E-01    1.780469241115E+00    3.362725701874E+00    5.407692326850E+00    7.911564194207E+00    1.087286265140E+01    1.429092554860E+01    1.816542269878E+01
