  0.10000000000000001     
-3.147287043774E-04 2.212770351493E-16 6.275888150616E-04 2.754302766311E-04 5.976248780668E-16
-5.225687206568E-04 1.913356347139E-16 2.754302766311E-04 1.162749786327E-03 1.802610220757E-16
-7.593229827225E-16 2.702190959885E-04 5.979118381125E-16 1.805433322495E-16 6.582558809295E-04
   10.631658291457285     
3.194559150606E-03 9.013782343312E-16 -2.997110986645E-04 -4.960208496696E-04 -1.237266381672E-16
9.020765218676E-16 2.991953446095E-04 -5.660064385763E-16 1.366604607316E-16 2.592545274928E-04
-2.997110986645E-04 -5.659513337977E-16 5.720974378025E-04 2.332482933944E-04 -1.150534361403E-15
-4.960208496696E-04 1.368279725588E-16 2.332482933944E-04 1.064024821342E-03 4.300176126614E-16
-1.238415974637E-16 2.592545274928E-04 -1.150989939567E-15 4.299746781024E-16 6.218452594602E-04
   10.882412060301506     
3.044593101742E-03 1.062781883953E-16 -2.852293352468E-04 -4.710931713545E-04 -7.536136113613E-16
1.061029836850E-16 2.796119796977E-04 -2.763660839858E-16 2.512757358812E-16 2.486557554005E-04
-2.852293352468E-04 -2.764556526083E-16 5.229529625791E-04 1.969952947259E-04 -4.846446053672E-16
-4.710931713545E-04 2.515728780300E-16 1.969952947259E-04 9.751380148828E-04 4.433330023717E-16
-7.544960389889E-16 2.486557554005E-04 -4.844351009729E-16 4.432123107804E-16 5.879967808049E-04
   11.133165829145728     
2.905453271461E-03 -1.172117966986E-15 -2.713184624479E-04 -4.476621440095E-04 -1.671171413074E-15
-1.172528852315E-15 2.616770459905E-04 1.700272843422E-16 4.502591309018E-16 2.384341485939E-04
-2.713184624479E-04 1.701138373998E-16 4.792832101780E-04 1.658105110294E-04 5.229541238434E-16
-4.476621440095E-04 4.500953964153E-16 1.658105110294E-04 8.950217782896E-04 5.688390390625E-16
-1.671317233900E-15 2.384341485939E-04 5.232706962674E-16 5.688520046703E-16 5.564853086089E-04
   11.383919597989950     
2.776050259691E-03 -1.162883457093E-15 -2.579988593272E-04 -4.256169289589E-04 -2.235382882079E-15
