#       5     400
  2.39348376140351E+01 -1.00016259512068E+00 -1.00016259494855E+00  1.67643209472046E-03  1.58551859845719E-02  4.39107249739155E-02
  2.40601508947368E+01 -1.00016090475801E+00 -1.00016090452032E+00  1.65805068792002E-03  1.56776855751255E-02  4.34202848787071E-02
  2.41854641754386E+01 -1.00015924062351E+00 -1.00015924030996E+00  1.63997041456487E-03  1.55031458751933E-02  4.29379992785068E-02
  2.43107774561404E+01 -1.00015760217725E+00 -1.00015760189392E+00  1.62218472333375E-03  1.53315014918318E-02  4.24636888285344E-02
  2.44360907368421E+01 -1.00015598889289E+00 -1.00015598863872E+00  1.60468724037099E-03  1.51626888249576E-02  4.19971790742697E-02
  2.45614040175439E+01 -1.00015440025768E+00 -1.00015439992076E+00  1.58747176349427E-03  1.49966460086552E-02  4.15383002923508E-02
  2.46867172982456E+01 -1.00015283577204E+00 -1.00015283546487E+00  1.57053225664194E-03  1.48333128545457E-02  4.10868873372068E-02
  2.48120305789474E+01 -1.00015129494844E+00 -1.00015129464712E+00  1.55386284465631E-03  1.46726307981282E-02  4.06427794955573E-02
  2.49373438596491E+01 -1.00014977731240E+00 -1.00014977703399E+00  1.53745780800341E-03  1.45145428461710E-02  4.02058203437046E-02
  2.50626571403509E+01 -1.00014828240052E+00 -1.00014828201686E+00  1.52131157803082E-03  1.43589935267401E-02  3.97758576121221E-02
  2.51879704210526E+01 -1.00014680976143E+00 -1.00014680940779E+00  1.50541873203225E-03  1.42059288403835E-02  3.93527430528779E-02
